Year,Host_City,Host_Country,Country,M_Total,Men,Women,P_Total,Population,Latitude,Longtitude,Participation.Population,Discipline,Age,Country.1,Gender,Category,Count_Medal
1996,Atlanta,United States of America,India,0,9,0,9,84176929,32.427908,53.688046,7.127843782,Athletics,25,India,Male,Silver,0
1996,Atlanta,United States of America,India,0,9,0,9,84176929,32.427908,53.688046,7.127843782,Athletics,25,India,Male,Bronze,0
1996,Atlanta,United States of America,Indonesia,0,1,0,1,4947267,53.41291,-8.24389,13.47545355,Wheelchair Rugby,31,Great Britain,Male,Gold,0
1996,Atlanta,United States of America,Indonesia,0,1,0,1,4947267,53.41291,-8.24389,13.47545355,Wheelchair Rugby,31,Great Britain,Male,Silver,0
1996,Atlanta,United States of America,Indonesia,0,1,0,1,4947267,53.41291,-8.24389,13.47545355,Wheelchair Rugby,31,Great Britain,Male,Bronze,0
1996,Atlanta,United States of America,Islamic Republic of Iran,17,28,2,30,8678517,31.046051,34.851612,230.4541202,Athletics,35,India,Female,Gold,9
1996,Atlanta,United States of America,Islamic Republic of Iran,17,28,2,30,8678517,31.046051,34.851612,230.4541202,Athletics,35,India,Female,Silver,5
1996,Atlanta,United States of America,Islamic Republic of Iran,17,28,2,30,8678517,31.046051,34.851612,230.4541202,Athletics,35,India,Female,Bronze,3
1996,Atlanta,United States of America,Ireland,10,46,17,63,60446035,41.87194,12.56738,69.48346571,Archery,41,Islamic Republic of Iran,Male,Gold,1
1996,Atlanta,United States of America,Ireland,10,46,17,63,60446035,41.87194,12.56738,69.48346571,Archery,41,Islamic Republic of Iran,Male,Silver,3
1996,Atlanta,United States of America,Ireland,10,46,17,63,60446035,41.87194,12.56738,69.48346571,Archery,41,Islamic Republic of Iran,Male,Bronze,6
1996,Atlanta,United States of America,Israel,9,37,3,40,2963429,18.109581,-77.297508,899.8584635,Athletics,35,Hungary,Female,Gold,0
1996,Atlanta,United States of America,Israel,9,37,3,40,2963429,18.109581,-77.297508,899.8584635,Athletics,35,Hungary,Female,Silver,4
1996,Atlanta,United States of America,Israel,9,37,3,40,2963429,18.109581,-77.297508,899.8584635,Athletics,35,Hungary,Female,Bronze,5
1996,Atlanta,United States of America,Italy,45,59,19,78,126407422,36.204824,138.252924,41.13682502,Athletics,35,Hungary,Female,Gold,11
1996,Atlanta,United States of America,Italy,45,59,19,78,126407422,36.204824,138.252924,41.13682502,Athletics,35,Hungary,Female,Silver,20
1996,Atlanta,United States of America,Italy,45,59,19,78,126407422,36.204824,138.252924,41.13682502,Athletics,35,Hungary,Female,Bronze,14
1996,Atlanta,United States of America,Jamaica,1,2,1,3,10220604,30.585164,36.238414,19.56831514,Wheelchair Fencing,32,People's Republic of China,Female,Gold,0
1996,Atlanta,United States of America,Jamaica,1,2,1,3,10220604,30.585164,36.238414,19.56831514,Wheelchair Fencing,32,People's Republic of China,Female,Silver,0
1996,Atlanta,United States of America,Jamaica,1,2,1,3,10220604,30.585164,36.238414,19.56831514,Wheelchair Fencing,32,People's Republic of China,Female,Bronze,1
1996,Atlanta,United States of America,Japan,37,58,23,81,18815231,48.019573,66.923684,287.0015255,Swimming,25,Italy,Female,Gold,14
1996,Atlanta,United States of America,Japan,37,58,23,81,18815231,48.019573,66.923684,287.0015255,Swimming,25,Italy,Female,Silver,10
1996,Atlanta,United States of America,Japan,37,58,23,81,18815231,48.019573,66.923684,287.0015255,Swimming,25,Italy,Female,Bronze,13
1996,Atlanta,United States of America,Jordan,1,5,0,5,53968739,-0.023559,37.906193,6.176415079,Sitting Volleyball,32,Italy,Female,Gold,0
1996,Atlanta,United States of America,Jordan,1,5,0,5,53968739,-0.023559,37.906193,6.176415079,Sitting Volleyball,32,Italy,Female,Silver,1
1996,Atlanta,United States of America,Jordan,1,5,0,5,53968739,-0.023559,37.906193,6.176415079,Sitting Volleyball,32,Italy,Female,Bronze,0
1996,Atlanta,United States of America,Kazakhstan,0,13,0,13,51276977,35.907757,127.766922,16.9016724,Swimming,21,Italy,Male,Gold,0
1996,Atlanta,United States of America,Kazakhstan,0,13,0,13,51276977,35.907757,127.766922,16.9016724,Swimming,21,Italy,Male,Silver,0
1996,Atlanta,United States of America,Kazakhstan,0,13,0,13,51276977,35.907757,127.766922,16.9016724,Swimming,21,Italy,Male,Bronze,0
1996,Atlanta,United States of America,Kenya,2,11,6,17,4281320,29.31166,47.481766,264.7158664,Athletics,39,Poland,Female,Gold,1
1996,Atlanta,United States of America,Kenya,2,11,6,17,4281320,29.31166,47.481766,264.7158664,Athletics,39,Poland,Female,Silver,1
1996,Atlanta,United States of America,Kenya,2,11,6,17,4281320,29.31166,47.481766,264.7158664,Athletics,39,Poland,Female,Bronze,0
1996,Atlanta,United States of America,Republic of Korea,30,55,9,64,6542426,41.20438,74.766098,652.1535997,Wheelchair Basketball,34,Germany,Male,Gold,13
1996,Atlanta,United States of America,Republic of Korea,30,55,9,64,6542426,41.20438,74.766098,652.1535997,Wheelchair Basketball,34,Germany,Male,Silver,2
1996,Atlanta,United States of America,Republic of Korea,30,55,9,64,6542426,41.20438,74.766098,652.1535997,Wheelchair Basketball,34,Germany,Male,Bronze,15
1996,Atlanta,United States of America,Kuwait,3,17,0,17,1882408,56.879635,24.603189,602.0657229,Sitting Volleyball,36,Islamic Republic of Iran,Male,Gold,1
1996,Atlanta,United States of America,Kuwait,3,17,0,17,1882408,56.879635,24.603189,602.0657229,Sitting Volleyball,36,Islamic Republic of Iran,Male,Silver,1
1996,Atlanta,United States of America,Kuwait,3,17,0,17,1882408,56.879635,24.603189,602.0657229,Sitting Volleyball,36,Islamic Republic of Iran,Male,Bronze,1
1996,Atlanta,United States of America,Kyrgyzstan,0,2,0,2,6887247,26.3351,17.228331,19.35945282,Canoe Sprint,32,Italy,Female,Gold,0
1996,Atlanta,United States of America,Kyrgyzstan,0,2,0,2,6887247,26.3351,17.228331,19.35945282,Canoe Sprint,32,Italy,Female,Silver,0
1996,Atlanta,United States of America,Kyrgyzstan,0,2,0,2,6887247,26.3351,17.228331,19.35945282,Canoe Sprint,32,Italy,Female,Bronze,0
1996,Atlanta,United States of America,Latvia,0,4,1,5,2715340,55.169438,23.881275,122.7593352,Athletics,34,Kenya,Male,Gold,0
1996,Atlanta,United States of America,Latvia,0,4,1,5,2715340,55.169438,23.881275,122.7593352,Athletics,34,Kenya,Male,Silver,0
1996,Atlanta,United States of America,Latvia,0,4,1,5,2715340,55.169438,23.881275,122.7593352,Athletics,34,Kenya,Male,Bronze,0
1996,Atlanta,United States of America,Libya,0,4,0,4,627704,49.815273,6.129583,424.8286878,Athletics,23,Ukraine,Male,Gold,0
1996,Atlanta,United States of America,Libya,0,4,0,4,627704,49.815273,6.129583,424.8286878,Athletics,23,Ukraine,Male,Silver,0
1996,Atlanta,United States of America,Libya,0,4,0,4,627704,49.815273,6.129583,424.8286878,Athletics,23,Ukraine,Male,Bronze,0
1996,Atlanta,United States of America,Lithuania,11,6,3,9,650846,22.210928,113.552971,921.8770646,Swimming,27,Canada,Female,Gold,3
1996,Atlanta,United States of America,Lithuania,11,6,3,9,650846,22.210928,113.552971,921.8770646,Swimming,27,Canada,Female,Silver,2
1996,Atlanta,United States of America,Lithuania,11,6,3,9,650846,22.210928,113.552971,921.8770646,Swimming,27,Canada,Female,Bronze,6
1996,Atlanta,United States of America,Luxembourg,0,1,0,1,32436963,4.210484,101.975766,2.05526845,Athletics,22,RPC,Male,Gold,0
1996,Atlanta,United States of America,Luxembourg,0,1,0,1,32436963,4.210484,101.975766,2.05526845,Athletics,22,RPC,Male,Silver,0
1996,Atlanta,United States of America,Luxembourg,0,1,0,1,32436963,4.210484,101.975766,2.05526845,Athletics,22,RPC,Male,Bronze,0
1996,Atlanta,United States of America,"Macao, China",0,1,0,1,1272140,-20.348404,57.552152,52.40513361,Rowing,28,Australia,Male,Gold,0
1996,Atlanta,United States of America,"Macao, China",0,1,0,1,1272140,-20.348404,57.552152,52.40513361,Rowing,28,Australia,Male,Silver,0
1996,Atlanta,United States of America,"Macao, China",0,1,0,1,1272140,-20.348404,57.552152,52.40513361,Rowing,28,Australia,Male,Bronze,0
1996,Atlanta,United States of America,Malaysia,0,6,0,6,129166028,23.634501,-102.552784,3.096789506,Swimming,24,Iceland,Female,Gold,0
1996,Atlanta,United States of America,Malaysia,0,6,0,6,129166028,23.634501,-102.552784,3.096789506,Swimming,24,Iceland,Female,Silver,0
1996,Atlanta,United States of America,Malaysia,0,6,0,6,129166028,23.634501,-102.552784,3.096789506,Swimming,24,Iceland,Female,Bronze,0
1996,Atlanta,United States of America,Mauritius,0,2,0,2,4032294,47.411631,28.369885,33.06637198,Boccia,27,Sweden,Female,Gold,0
1996,Atlanta,United States of America,Mauritius,0,2,0,2,4032294,47.411631,28.369885,33.06637198,Boccia,27,Sweden,Female,Silver,0
1996,Atlanta,United States of America,Mauritius,0,2,0,2,4032294,47.411631,28.369885,33.06637198,Boccia,27,Sweden,Female,Bronze,0
1996,Atlanta,United States of America,Mexico,12,28,10,38,36985624,31.791702,-7.09262,68.49508158,Athletics,45,United States of America,Male,Gold,3
1996,Atlanta,United States of America,Mexico,12,28,10,38,36985624,31.791702,-7.09262,68.49508158,Athletics,45,United States of America,Male,Silver,5
1996,Atlanta,United States of America,Mexico,12,28,10,38,36985624,31.791702,-7.09262,68.49508158,Athletics,45,United States of America,Male,Bronze,4
1996,Atlanta,United States of America,Republic of Moldova,2,5,0,5,17141544,52.132633,5.291266,19.445934,Wheelchair Basketball,28,Australia,Male,Gold,0
1996,Atlanta,United States of America,Republic of Moldova,2,5,0,5,17141544,52.132633,5.291266,19.445934,Wheelchair Basketball,28,Australia,Male,Silver,0
1996,Atlanta,United States of America,Republic of Moldova,2,5,0,5,17141544,52.132633,5.291266,19.445934,Wheelchair Basketball,28,Australia,Male,Bronze,2
1996,Atlanta,United States of America,Morocco,0,4,0,4,4829021,-40.900557,174.885971,55.22168296,Judo,28,Venezuela,Male,Gold,0
1996,Atlanta,United States of America,Morocco,0,4,0,4,4829021,-40.900557,174.885971,55.22168296,Judo,28,Venezuela,Male,Silver,0
1996,Atlanta,United States of America,Morocco,0,4,0,4,4829021,-40.900557,174.885971,55.22168296,Judo,28,Venezuela,Male,Bronze,0
1996,Atlanta,United States of America,Netherlands,45,73,33,106,206984347,9.081999,8.675277,34.141068,Table Tennis,39,Argentina,Female,Gold,17
1996,Atlanta,United States of America,Netherlands,45,73,33,106,206984347,9.081999,8.675277,34.141068,Table Tennis,39,Argentina,Female,Silver,11
1996,Atlanta,United States of America,Netherlands,45,73,33,106,206984347,9.081999,8.675277,34.141068,Table Tennis,39,Argentina,Female,Bronze,17
1996,Atlanta,United States of America,New Zealand,18,28,6,34,2083359,41.608635,21.745275,1087.986596,Athletics,28,Great Britain,Male,Gold,9
1996,Atlanta,United States of America,New Zealand,18,28,6,34,2083359,41.608635,21.745275,1087.986596,Athletics,28,Great Britain,Male,Silver,6
1996,Atlanta,United States of America,New Zealand,18,28,6,34,2083359,41.608635,21.745275,1087.986596,Athletics,28,Great Britain,Male,Bronze,3
1996,Atlanta,United States of America,Nigeria,8,8,0,8,5428594,60.472024,8.468946,98.24520554,Swimming,18,Slovakia,Female,Gold,3
1996,Atlanta,United States of America,Nigeria,8,8,0,8,5428594,60.472024,8.468946,98.24520554,Swimming,18,Slovakia,Female,Silver,2
1996,Atlanta,United States of America,Nigeria,8,8,0,8,5428594,60.472024,8.468946,98.24520554,Swimming,18,Slovakia,Female,Bronze,3
1996,Atlanta,United States of America,North Macedonia,0,1,0,1,5128058,21.512583,55.923255,13.00037298,Shooting,47,Canada,Male,Gold,0
1996,Atlanta,United States of America,North Macedonia,0,1,0,1,5128058,21.512583,55.923255,13.00037298,Shooting,47,Canada,Male,Silver,0
1996,Atlanta,United States of America,North Macedonia,0,1,0,1,5128058,21.512583,55.923255,13.00037298,Shooting,47,Canada,Male,Bronze,0
1996,Atlanta,United States of America,Norway,20,35,7,42,221612785,30.375321,69.345116,12.63465012,Goalball,29,Australia,Female,Gold,9
1996,Atlanta,United States of America,Norway,20,35,7,42,221612785,30.375321,69.345116,12.63465012,Goalball,29,Australia,Female,Silver,7
1996,Atlanta,United States of America,Norway,20,35,7,42,221612785,30.375321,69.345116,12.63465012,Goalball,29,Australia,Female,Bronze,4
1996,Atlanta,United States of America,Oman,0,3,0,3,4326296,8.537981,-80.782127,46.22892192,Judo,35,Uzbekistan,Male,Gold,0
1996,Atlanta,United States of America,Oman,0,3,0,3,4326296,8.537981,-80.782127,46.22892192,Judo,35,Uzbekistan,Male,Silver,0
1996,Atlanta,United States of America,Oman,0,3,0,3,4326296,8.537981,-80.782127,46.22892192,Judo,35,Uzbekistan,Male,Bronze,0
1996,Atlanta,United States of America,Pakistan,0,1,0,1,33050211,-9.189967,-75.015152,2.017132861,Swimming,26,Italy,Male,Gold,0
1996,Atlanta,United States of America,Pakistan,0,1,0,1,33050211,-9.189967,-75.015152,2.017132861,Swimming,26,Italy,Male,Silver,0
1996,Atlanta,United States of America,Pakistan,0,1,0,1,33050211,-9.189967,-75.015152,2.017132861,Swimming,26,Italy,Male,Bronze,0
1996,Atlanta,United States of America,Panama,2,1,0,1,37839255,51.919438,19.145136,1.761838775,Wheelchair Basketball,29,Germany,Male,Gold,2
1996,Atlanta,United States of America,Panama,2,1,0,1,37839255,51.919438,19.145136,1.761838775,Wheelchair Basketball,29,Germany,Male,Silver,0
1996,Atlanta,United States of America,Panama,2,1,0,1,37839255,51.919438,19.145136,1.761838775,Wheelchair Basketball,29,Germany,Male,Bronze,0
1996,Atlanta,United States of America,Peru,1,3,0,3,10191409,39.399872,-8.224454,19.62437186,Athletics,49,Switzerland,Male,Gold,1
1996,Atlanta,United States of America,Peru,1,3,0,3,10191409,39.399872,-8.224454,19.62437186,Athletics,49,Switzerland,Male,Silver,0
1996,Atlanta,United States of America,Peru,1,3,0,3,10191409,39.399872,-8.224454,19.62437186,Athletics,49,Switzerland,Male,Bronze,0
1996,Atlanta,United States of America,Poland,35,49,12,61,2846860,18.220833,-66.590149,1428.474413,Swimming,19,Germany,Female,Gold,13
1996,Atlanta,United States of America,Poland,35,49,12,61,2846860,18.220833,-66.590149,1428.474413,Swimming,19,Germany,Female,Silver,14
1996,Atlanta,United States of America,Poland,35,49,12,61,2846860,18.220833,-66.590149,1428.474413,Swimming,19,Germany,Female,Bronze,8
1996,Atlanta,United States of America,Portugal,14,29,6,35,2889284,25.354826,51.183884,807.5818553,Athletics,27,Germany,Male,Gold,6
1996,Atlanta,United States of America,Portugal,14,29,6,35,2889284,25.354826,51.183884,807.5818553,Athletics,27,Germany,Male,Silver,4
1996,Atlanta,United States of America,Portugal,14,29,6,35,2889284,25.354826,51.183884,807.5818553,Athletics,27,Germany,Male,Bronze,4
1996,Atlanta,United States of America,Puerto Rico,0,3,2,5,19214608,45.943161,24.96676,17.34791224,Athletics,43,RPC,Female,Gold,0
1996,Atlanta,United States of America,Puerto Rico,0,3,2,5,19214608,45.943161,24.96676,17.34791224,Athletics,43,RPC,Female,Silver,0
1996,Atlanta,United States of America,Puerto Rico,0,3,2,5,19214608,45.943161,24.96676,17.34791224,Athletics,43,RPC,Female,Bronze,0
1996,Atlanta,United States of America,Qatar,0,1,0,1,145945524,61.52401,105.318756,0.456791444,Goalball,34,Canada,Female,Gold,0
1996,Atlanta,United States of America,Qatar,0,1,0,1,145945524,61.52401,105.318756,0.456791444,Goalball,34,Canada,Female,Silver,0
1996,Atlanta,United States of America,Qatar,0,1,0,1,145945524,61.52401,105.318756,0.456791444,Goalball,34,Canada,Female,Bronze,0
1996,Atlanta,United States of America,Romania,0,1,0,1,34905942,23.885942,45.079162,1.909894501,Judo,48,Belarus,Female,Gold,0
1996,Atlanta,United States of America,Romania,0,1,0,1,34905942,23.885942,45.079162,1.909894501,Judo,48,Belarus,Female,Silver,0
1996,Atlanta,United States of America,Romania,0,1,0,1,34905942,23.885942,45.079162,1.909894501,Judo,48,Belarus,Female,Bronze,0
1996,Atlanta,United States of America,Russian Federation,27,60,10,70,8004158,8.460555,-11.779889,583.0303033,Swimming,22,Italy,Female,Gold,9
1996,Atlanta,United States of America,Russian Federation,27,60,10,70,8004158,8.460555,-11.779889,583.0303033,Swimming,22,Italy,Female,Silver,7
1996,Atlanta,United States of America,Russian Federation,27,60,10,70,8004158,8.460555,-11.779889,583.0303033,Swimming,22,Italy,Female,Bronze,11
1996,Atlanta,United States of America,Saudi Arabia,0,2,0,2,5858322,1.352083,103.819836,22.75964574,Table Tennis,24,France,Male,Gold,0
1996,Atlanta,United States of America,Saudi Arabia,0,2,0,2,5858322,1.352083,103.819836,22.75964574,Table Tennis,24,France,Male,Silver,0
1996,Atlanta,United States of America,Saudi Arabia,0,2,0,2,5858322,1.352083,103.819836,22.75964574,Table Tennis,24,France,Male,Bronze,0
1996,Atlanta,United States of America,Serbia and Montenegro,0,3,1,4,5460109,48.669026,19.699024,48.83907385,Swimming,26,Ukraine,Male,Gold,0
1996,Atlanta,United States of America,Serbia and Montenegro,0,3,1,4,5460109,48.669026,19.699024,48.83907385,Swimming,26,Ukraine,Male,Silver,0
1996,Atlanta,United States of America,Serbia and Montenegro,0,3,1,4,5460109,48.669026,19.699024,48.83907385,Swimming,26,Ukraine,Male,Bronze,0
1996,Atlanta,United States of America,Sierra Leone,0,1,0,1,2078989,46.151241,14.995463,32.0668684,Rowing,32,Ukraine,Female,Gold,0
1996,Atlanta,United States of America,Sierra Leone,0,1,0,1,2078989,46.151241,14.995463,32.0668684,Rowing,32,Ukraine,Female,Silver,0
1996,Atlanta,United States of America,Sierra Leone,0,1,0,1,2078989,46.151241,14.995463,32.0668684,Rowing,32,Ukraine,Female,Bronze,0
1996,Atlanta,United States of America,Singapore,0,1,2,3,59436725,-30.559482,22.937506,3.36492295,Wheelchair Basketball,29,United States of America,Male,Gold,0
1996,Atlanta,United States of America,Singapore,0,1,2,3,59436725,-30.559482,22.937506,3.36492295,Wheelchair Basketball,29,United States of America,Male,Silver,0
1996,Atlanta,United States of America,Singapore,0,1,2,3,59436725,-30.559482,22.937506,3.36492295,Wheelchair Basketball,29,United States of America,Male,Bronze,0
1996,Atlanta,United States of America,Slovakia,11,23,5,28,46757980,40.463667,-3.74922,39.92188428,Swimming,26,Belarus,Male,Gold,2
1996,Atlanta,United States of America,Slovakia,11,23,5,28,46757980,40.463667,-3.74922,39.92188428,Swimming,26,Belarus,Male,Silver,4
1996,Atlanta,United States of America,Slovakia,11,23,5,28,46757980,40.463667,-3.74922,39.92188428,Swimming,26,Belarus,Male,Bronze,5
1996,Atlanta,United States of America,Slovenia,5,13,1,14,21428970,7.873054,80.771797,43.55474544,Judo,25,Romania,Male,Gold,0
1996,Atlanta,United States of America,Slovenia,5,13,1,14,21428970,7.873054,80.771797,43.55474544,Judo,25,Romania,Male,Silver,2
1996,Atlanta,United States of America,Slovenia,5,13,1,14,21428970,7.873054,80.771797,43.55474544,Judo,25,Romania,Male,Bronze,3
1996,Atlanta,United States of America,South Africa,28,29,11,40,10110233,60.128161,18.643501,263.7591702,Athletics,17,Canada,Female,Gold,10
1996,Atlanta,United States of America,South Africa,28,29,11,40,10110233,60.128161,18.643501,263.7591702,Athletics,17,Canada,Female,Silver,8
1996,Atlanta,United States of America,South Africa,28,29,11,40,10110233,60.128161,18.643501,263.7591702,Athletics,17,Canada,Female,Bronze,10
1996,Atlanta,United States of America,Spain,106,146,50,196,8665615,46.818188,8.227512,1507.875283,Archery,36,Italy,Male,Gold,39
1996,Atlanta,United States of America,Spain,106,146,50,196,8665615,46.818188,8.227512,1507.875283,Archery,36,Italy,Male,Silver,31
1996,Atlanta,United States of America,Spain,106,146,50,196,8665615,46.818188,8.227512,1507.875283,Archery,36,Italy,Male,Bronze,36
1996,Atlanta,United States of America,Sri Lanka,0,1,0,1,17500658,34.8149,39.0465,3.809380577,Wheelchair Rugby,34,Australia,Male,Gold,0
